StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,Ethnicity_Name,StudyTime_Norm,Engagement_Index,Participation_Total
2943,16,1,0,1,18.755291186364484,5,1,2,1,0,0,0,3.099064650031246,1.0,caucasian,0.9387895822114453,0.8071527075480117,1
2944,16,0,0,0,17.243059165862434,12,0,2,1,0,0,0,2.0735452919667288,3.0,caucasian,0.8630910696674214,0.7541637487671949,1
2945,15,1,1,4,17.782610714097167,26,0,4,1,1,1,0,1.983133992222757,4.0,african_american,0.8900996563713551,0.9230697594599486,3
2946,18,1,3,3,9.35698366584086,21,0,2,0,0,0,0,0.7662736791529805,4.0,other,0.4683340634222326,0.47783384439556276,0
2947,15,1,0,2,13.148886543549295,27,0,3,0,0,0,0,0.6361329335031771,4.0,caucasian,0.658147136854335,0.6857029957980345,0
2948,16,0,0,1,17.901334458724282,29,0,3,1,1,1,0,1.1480334125866043,4.0,caucasian,0.8960426669346054,0.8522298668542237,3
2949,18,1,0,3,7.859015299827061,19,0,4,0,1,1,0,1.7504046795082222,4.0,caucasian,0.39334955336827904,0.5753446873577953,2
2950,17,1,0,1,19.23524956690937,3,0,0,1,0,0,0,2.8211081074612654,2.0,caucasian,0.9628150855718519,0.6739705599002963,1
2951,18,1,2,1,8.31572124138366,1,0,1,1,0,1,1,3.240512073968693,1.0,hispanic,0.4162110984070984,0.3663477688849689,3
2952,17,0,2,2,12.021653307864312,25,0,3,1,0,0,0,0.7058616313604631,4.0,hispanic,0.6017206903337731,0.6462044832336411,1
2953,17,0,1,3,14.19609426544744,3,0,2,1,0,0,0,2.9127221778502177,2.0,african_american,0.7105677084316963,0.6473973959021874,1
2954,18,1,0,0,19.011840261518767,7,0,2,0,0,0,0,2.894723042268489,2.0,caucasian,0.9516317804458648,0.8161422463121054,0
2955,17,0,2,1,4.8923254810453205,12,0,1,1,1,0,0,1.777279849146076,4.0,hispanic,0.24484455981132439,0.24639119186792707,2
2956,15,1,1,3,14.922619564772845,9,0,1,0,0,0,1,2.4571875145361584,3.0,african_american,0.7469357285099091,0.5978550099569363,1
2957,16,1,2,1,10.416311722881645,17,1,2,0,0,0,0,1.9390765371477845,4.0,hispanic,0.5213613483407968,0.5149529438385577,0
2958,17,0,1,1,5.371142812412821,8,0,1,0,0,0,0,2.291686152272234,3.0,african_american,0.2688129451340908,0.26316906159386355,0
2959,15,1,2,2,15.532136795927812,29,0,1,0,1,0,0,0.5847407288696445,4.0,hispanic,0.7774466204516529,0.6192126343161569,1
2960,17,0,1,3,11.04444560347693,0,0,0,1,0,1,1,2.905466160345195,2.0,african_american,0.5528041426970377,0.38696289988792637,3
2961,16,0,0,2,13.219476412993515,12,0,1,1,0,0,0,1.7389421343230629,4.0,caucasian,0.6616806872918071,0.5381764811042649,1
2962,15,1,3,4,6.45802137155802,17,1,3,0,1,0,0,1.6698070522329402,4.0,other,0.32321933854981066,0.4512535369848674,1
2963,16,0,1,2,9.6254790365521,14,0,3,0,0,0,0,1.6482889223547217,4.0,african_american,0.48177426301610815,0.5622419841112757,0
2964,16,0,1,0,12.34708501976134,1,0,0,1,0,0,1,2.7103913101189026,2.0,african_american,0.6180109792519258,0.43260768547634804,2
2965,15,1,0,4,8.09821628539688,10,0,1,1,0,0,0,1.956169125963332,4.0,caucasian,0.4053233500881028,0.35872634506167195,1
2966,15,1,1,2,3.967450796954026,28,0,2,1,1,0,0,0.6729361977994386,4.0,african_american,0.19854767089073955,0.28898336962351767,2
2967,15,0,1,1,19.23280984630608,13,0,2,1,1,0,0,2.607172929225517,2.0,african_american,0.9626929593252255,0.8238850715276578,2
2968,18,0,0,2,10.229350800852348,21,0,3,1,0,1,0,1.5660204997024247,4.0,caucasian,0.5120025571569028,0.5834017900098318,2
2969,15,1,0,1,14.67840740575401,14,1,3,0,0,0,0,2.197394591639808,3.0,caucasian,0.7347110851137502,0.7392977595796251,0
2970,15,0,1,0,8.220943871121163,13,1,3,1,0,0,0,2.332971816562523,3.0,african_american,0.41146678281634447,0.5130267479714411,1
2971,15,0,2,0,7.102635280514327,15,0,2,1,0,0,0,1.773293697386631,4.0,hispanic,0.355487081469962,0.3988409570289734,1
2972,15,0,1,2,8.1432859693425,22,0,2,1,1,0,1,1.1496496267546503,4.0,african_american,0.4075794245457644,0.4353055971820351,3
2973,17,0,0,3,8.183932875712996,28,1,3,0,0,0,0,0.8409854510198023,4.0,caucasian,0.4096141059372755,0.5117298741560927,0
2974,18,0,1,2,10.883602318839072,14,0,0,1,1,0,0,1.5635740338353443,4.0,african_american,0.5447527344245567,0.3813269140971897,2
2975,16,0,0,4,10.869397399627264,18,0,0,0,0,0,0,0.8707134779286393,4.0,caucasian,0.5440416720739626,0.3808291704517738,0
2976,15,0,0,1,9.943076317657432,26,1,0,0,1,1,0,0.61316598823277,4.0,caucasian,0.49767238013157444,0.3483706660921021,2
2977,17,1,0,1,2.695715698348762,8,0,2,1,1,0,0,2.5723917087049197,2.0,caucasian,0.13488782636338617,0.2444214784543703,2
2978,17,1,0,1,9.921509570010622,4,0,1,0,0,0,0,2.30759662333527,3.0,caucasian,0.4965928032576938,0.42261496228038564,0
2979,17,1,0,1,3.3820780084130297,4,0,1,0,0,1,0,2.3180465210933434,3.0,caucasian,0.16924538871740638,0.19347177210218447,1
2980,16,1,0,1,2.5227157259153032,10,0,3,1,0,0,0,2.31055728577378,3.0,caucasian,0.12622788502778198,0.31335951951944735,1
2981,15,1,0,2,18.652914346823355,27,1,4,1,1,1,1,1.5858200366928563,4.0,caucasian,0.933664856397447,0.953565399478213,4
2982,18,0,0,3,12.099000262954084,19,0,1,1,0,1,0,1.6306137401298542,4.0,caucasian,0.6055924833990735,0.4989147383793514,2
2983,18,0,1,4,13.189801162491683,24,1,2,0,1,1,0,1.558632200330993,4.0,african_american,0.6601952192605097,0.6121366534823568,2
2984,17,0,0,1,8.035873406667275,23,0,1,1,0,0,0,0.6835053013860497,4.0,caucasian,0.4022026231602489,0.3565418362121742,1
2985,16,0,0,3,18.179617838297283,27,0,4,0,0,0,0,0.9709123787681464,4.0,caucasian,0.9099728295113816,0.936980980657967,0
2986,16,1,2,1,12.75860979159331,3,0,1,1,0,0,1,3.3446266750887066,1.0,hispanic,0.6386108691367841,0.5220276083957488,2
2987,16,0,0,1,15.38339739047175,19,0,3,0,1,0,0,1.8859166518517383,4.0,caucasian,0.77000110177657,0.7640007712435989,1
2988,18,0,1,3,7.371249380554277,17,0,1,1,0,0,0,1.4699645571762952,4.0,african_american,0.36893322435392584,0.3332532570477481,1
2989,17,1,0,2,19.20023761638251,24,0,3,0,0,0,0,1.436375445405192,4.0,caucasian,0.9610624758266433,0.8977437330786502,0
2990,15,0,0,1,16.4092258031663,2,1,1,1,1,0,0,3.399542858486649,1.0,caucasian,0.8213514791747379,0.6499460354223164,2
2991,18,0,1,2,17.078969260290872,3,1,1,0,1,0,0,3.5635357914562173,0.0,african_american,0.85487714375734,0.6734140006301379,1
2992,17,1,1,1,3.443885348515085,13,0,1,1,1,1,0,2.0744387503601613,3.0,african_american,0.1723393079352225,0.19563751555465575,3
2993,17,0,2,2,5.41926415742439,6,0,1,0,0,0,0,2.5040052870066454,2.0,hispanic,0.27122177803116454,0.26485524462181514,0
2994,15,0,1,2,5.712531993671542,25,1,3,1,0,0,0,0.9669488067667787,4.0,african_american,0.28590202463349706,0.42513141724344794,1
2995,15,0,3,4,5.418184464937424,7,0,3,0,0,0,0,2.6910442047353333,2.0,other,0.2711677313543582,0.41481741194805066,0
2996,15,0,0,0,17.10816324208576,23,0,2,0,1,0,0,0.8647850838512876,4.0,caucasian,0.8563385206936494,0.7494369644855545,1
2997,16,0,0,1,0.6376959041718422,15,1,4,1,0,0,0,1.993952452575168,4.0,caucasian,0.03186855743292791,0.3223079902030495,1
2998,15,1,0,2,1.521999779615486,19,0,2,1,0,0,0,1.2001797196357924,4.0,caucasian,0.07613457422165841,0.20329420195516087,1
2999,17,1,0,2,5.478297412598074,14,0,4,0,1,0,0,2.195712898261988,3.0,caucasian,0.2741768335693987,0.49192378349857907,1
3000,15,1,1,1,3.997459492988873,6,0,1,0,0,1,0,1.9012665239921251,4.0,african_american,0.20004983036258403,0.21503488125380882,1
3001,17,1,1,2,4.637192277656967,25,0,4,1,0,1,0,0.8399765237396326,4.0,african_american,0.2320732365386705,0.46245126557706934,2
3002,18,1,0,3,15.958863785066,16,0,0,1,0,0,1,1.3620437691526197,4.0,caucasian,0.7988074949088849,0.5591652464362195,2
3003,16,1,3,3,11.26253187784094,21,0,2,0,0,0,0,0.8507438645015205,4.0,other,0.5637209903446246,0.5446046932412372,0
3004,18,0,2,3,0.1154132258593598,21,1,2,1,0,0,0,1.0033653059742336,4.0,hispanic,0.005724406707539783,0.15400708469527785,1
3005,18,1,0,3,8.586455314083905,21,0,2,1,1,0,0,1.3905396980299167,4.0,caucasian,0.42976336176387503,0.45083435323471255,2
3006,17,1,0,2,8.157698537007178,11,0,2,0,1,0,1,2.4399813258092324,3.0,caucasian,0.40830088125304537,0.43581061687713174,2
3007,18,0,0,3,2.2789053888908706,17,0,2,0,0,1,0,1.2433117162791911,4.0,caucasian,0.11402335582499508,0.22981634907749654,1
3008,17,0,0,1,13.522835772029143,23,1,4,1,0,0,0,1.9648466563741724,4.0,caucasian,0.6768660900170329,0.773806263011923,1
3009,15,1,0,1,14.04194376758982,13,1,4,1,0,0,0,2.6882293307172063,2.0,caucasian,0.7028513241483715,0.79199592690386,1
3010,15,0,1,1,14.417864381041952,14,1,4,1,1,0,0,2.7397016672595758,2.0,african_american,0.7216689598597988,0.8051682719018591,2
3011,17,1,0,2,14.56941891117184,14,0,4,0,0,1,0,2.496121936033516,3.0,caucasian,0.7292553965603867,0.8104787775922706,1
3012,15,0,0,1,0.001056538645936,4,1,3,0,1,0,0,2.968807133269986,2.0,caucasian,0.0,0.22499999999999998,1
3013,16,1,3,4,19.078416076934445,15,0,4,0,1,0,0,2.215944169222752,3.0,other,0.9549643974848158,0.968475078239371,1
3014,18,0,1,1,16.28417534109326,4,0,3,1,0,0,0,3.5037432645192648,0.0,african_american,0.8150917691279097,0.7955642383895367,1
3015,16,0,3,0,18.079633931785708,1,0,2,0,0,1,0,3.3847294719580105,1.0,other,0.9049678878763312,0.7834775215134319,1
3016,18,1,0,2,0.3128659061486827,19,0,3,0,0,0,0,1.417604009607429,4.0,caucasian,0.015608388790375318,0.2359258721532627,0
3017,15,1,0,0,18.677175915714788,27,1,4,0,0,0,0,1.139337063496313,4.0,caucasian,0.9348793292112524,0.9544155304478765,0
3018,16,1,1,1,16.195770573762093,24,0,3,0,0,0,0,0.7695898642280781,4.0,african_american,0.8106664499321503,0.7924665149525052,0
3019,15,1,0,1,16.74438285917397,8,0,2,0,0,0,0,2.34844345354412,3.0,caucasian,0.8381285942367454,0.7366900159657217,0
3020,18,1,0,2,1.8657476944393705,21,0,0,0,0,0,1,0.3218314296846537,4.0,caucasian,0.09334172596126977,0.06533920817288884,1
3021,17,0,1,2,14.775560578371952,26,0,3,1,0,1,0,1.1241371864897378,4.0,african_american,0.7395743273652067,0.7427020291556446,2
3022,17,1,1,2,19.19833379284182,8,0,4,0,0,0,0,2.7170969538329475,2.0,african_american,0.9609671752324073,0.9726770226626851,0
3023,16,1,0,2,13.570946828363212,3,0,2,0,0,0,0,2.6565407804958623,2.0,caucasian,0.6792744078889171,0.625492085522242,0
3024,15,0,0,2,11.411228092492127,14,0,1,0,0,0,0,1.5277480662258427,4.0,caucasian,0.571164346997187,0.4748150428980309,0
3025,15,0,0,1,18.91259355497994,10,0,2,0,1,1,0,2.735672949043832,2.0,caucasian,0.9466637411780623,0.8126646188246436,2
3026,16,1,0,1,8.85874243468872,0,1,2,0,1,1,0,3.748102280530043,0.0,caucasian,0.4433933667731836,0.46037535674122854,2
3027,17,0,0,2,11.985871326209574,17,1,2,0,0,0,0,1.7062124885863237,4.0,caucasian,0.5999295347766768,0.5699506743436737,0
3028,18,0,0,0,9.526765869887324,28,1,3,0,0,0,0,0.9590415228646012,4.0,caucasian,0.4768329314057954,0.5587830519840568,0
3029,16,1,0,0,18.656924427205983,0,1,4,1,0,0,1,4.0,0.0,caucasian,0.9338655908852976,0.9537059136197084,2
3030,18,0,3,2,1.5216945353101452,7,0,3,0,0,0,0,1.8589248556209292,4.0,other,0.07611929446328564,0.2782835061242999,0
3031,17,0,1,2,10.022394016506963,24,1,2,0,0,0,0,1.0007755569217258,4.0,african_american,0.5016428236481262,0.5011499765536883,0
3032,15,1,2,1,13.739048827708766,15,0,4,1,1,0,0,2.413651872584266,3.0,hispanic,0.6876891690721317,0.7813824183504922,2
3033,17,1,0,1,15.83813076844474,25,1,2,0,0,0,0,1.1721916329362534,4.0,caucasian,0.792763905268356,0.7049347336878492,0
3034,16,0,0,3,11.660372948882728,27,0,1,1,0,0,0,0.2759351000710758,4.0,caucasian,0.5836359087556146,0.4835451361289302,1
3035,15,0,0,3,18.17835488242908,21,1,2,0,1,0,0,1.907640379807341,4.0,caucasian,0.9099096091329373,0.7869367263930561,1
3036,16,1,0,2,18.839828937677435,17,0,3,0,0,1,0,2.018579782190191,3.0,caucasian,0.943021328359819,0.8851149298518732,1
3037,16,0,0,2,1.2863844638716704,21,0,3,0,0,0,0,0.9157121795938512,4.0,caucasian,0.06434026706998465,0.27003818694898923,0
3038,17,0,2,2,8.047410790827488,8,0,4,1,1,0,0,3.12911663958354,1.0,hispanic,0.40278015544877116,0.5819461088141398,2
3039,16,0,1,4,0.4691804344230887,11,0,2,0,0,0,0,1.945989188418632,4.0,african_american,0.02343309896644003,0.166403169276508,0
3040,17,1,1,4,6.588333147488859,18,1,1,0,0,0,0,1.510058697488437,4.0,african_american,0.3297424166695688,0.30581969166869816,0
3041,15,0,0,1,10.737364359412044,24,0,0,0,1,0,0,0.1530318116508149,4.0,caucasian,0.5374324318148923,0.37620270227042457,1
3042,17,0,3,3,18.215898610198977,17,0,3,0,1,0,0,1.7119846768416216,4.0,other,0.9117889532474703,0.8632522672732291,1
3043,15,1,0,1,16.931086449308058,26,1,3,1,1,0,0,1.419977098603833,4.0,caucasian,0.8474745040364118,0.8182321528254882,2
3044,17,0,0,1,2.5499945334397145,4,0,2,0,1,0,0,2.438731252650425,3.0,caucasian,0.12759339318101304,0.23931537522670912,1
3045,18,0,0,2,1.860607494817914,26,0,2,1,0,0,0,0.3167559737315224,4.0,caucasian,0.09308442056087597,0.21515909439261316,1
3046,18,1,2,2,11.78534677513334,1,0,4,0,1,0,0,3.5433159148930136,0.0,hispanic,0.5898917826068809,0.7129242478248166,1
3047,16,1,3,3,10.642359449175654,6,0,4,1,1,0,0,3.1252696624964185,1.0,other,0.532676726148188,0.6728737083037315,2
3048,17,1,0,0,5.327552828600477,26,1,1,0,1,0,0,0.6550115881417289,4.0,caucasian,0.2666309407249281,0.26164165850744964,1
3049,17,1,2,2,17.989061691076703,9,1,3,1,1,0,0,3.5116138627312408,0.0,hispanic,0.9004340704419043,0.8553038493093329,2
3050,15,0,2,3,18.54732818923107,14,1,3,0,0,1,0,2.8625628192347974,2.0,hispanic,0.9283794802338597,0.8748656361637017,1
3051,16,0,0,3,8.052228766803253,24,0,1,1,1,1,0,1.1162284613450342,4.0,caucasian,0.40302133114793215,0.35711493180355247,3
3052,17,1,0,1,17.806051142270405,6,0,2,1,0,0,0,3.2011819553323124,1.0,caucasian,0.891273024956369,0.7738911174694583,1
3053,16,1,0,1,7.678977885259453,27,0,1,0,0,0,0,0.1005921480894177,4.0,caucasian,0.384337335467672,0.3440361348273704,0
3054,18,0,3,2,14.736336636594004,4,1,1,1,0,0,0,3.017133682391308,1.0,other,0.7376108759844335,0.5913276131891034,1
3055,17,1,0,1,9.518844350954485,14,0,3,1,1,0,0,2.220548508939325,3.0,caucasian,0.4764364001908922,0.5585054801336244,2
3056,17,0,2,4,2.45166313014366,19,0,2,1,0,0,1,1.1110684623439582,4.0,hispanic,0.12267117167997207,0.23586982017598046,2
3057,16,1,0,3,18.55868402474043,27,0,2,0,1,0,0,0.9918923912020086,4.0,caucasian,0.9289479246558128,0.8002635472590689,1
3058,17,0,2,1,9.081931867550733,19,0,2,0,0,0,0,1.175347658120809,4.0,hispanic,0.4545656656361514,0.468195965945306,0
3059,16,1,0,1,14.689740806448071,14,1,0,1,0,0,0,2.2925396421337085,3.0,caucasian,0.7352784065055569,0.5146948845538898,1
3060,17,1,1,0,7.343476288625843,9,0,3,0,0,0,1,2.2942213571902887,3.0,african_american,0.3675429735728103,0.4822800815009672,1
3061,15,0,2,3,0.3776175715246932,23,0,2,0,0,0,1,0.3699206268971446,4.0,hispanic,0.018849693489164245,0.16319478544241497,1
3062,16,1,2,1,2.010607173836718,25,0,2,1,1,0,0,0.6657412071192984,4.0,hispanic,0.10059302534497173,0.2204151177414802,2
3063,17,0,2,2,9.924389589798489,28,1,4,0,0,0,0,0.7289188138326557,4.0,hispanic,0.4967369697685751,0.6477158788380026,0
3064,18,0,0,2,13.799287142527248,25,0,2,0,0,1,0,1.010198033751084,4.0,caucasian,0.6907045468502083,0.6334931827951458,1
3065,17,0,1,2,6.694706531585581,13,0,3,0,0,0,0,1.8298105464885008,4.0,african_american,0.33506719940213037,0.45954703958149123,0
3066,18,0,0,0,13.909769183553006,25,0,2,1,0,0,0,0.940947219838506,4.0,caucasian,0.6962349985633662,0.6373644989943563,1
3067,18,0,0,1,13.97271178863912,25,0,3,1,0,0,0,1.1528666911541523,4.0,caucasian,0.699385746276725,0.7145700223937075,1
3068,15,1,1,3,14.078718146556618,9,1,3,1,0,0,0,3.030196982539537,1.0,african_american,0.7046921566064704,0.7182845096245293,1
3069,16,1,0,3,9.850437080410169,16,0,1,1,0,0,0,1.7570919535414902,4.0,caucasian,0.4930350940750984,0.42012456585256885,1
3070,17,0,1,2,18.29772300243008,20,1,3,0,0,1,0,1.966123442653016,4.0,african_american,0.9158848754986451,0.8661194128490515,1
3071,15,1,3,0,9.783930359612311,13,0,0,0,0,0,1,1.301643735879369,4.0,other,0.48970593573806814,0.3427941550166477,1
3072,17,0,0,1,9.005303869932764,1,1,4,0,1,1,0,3.772896608478868,0.0,caucasian,0.45072986176461227,0.6155109032352286,2
3073,18,1,1,2,3.98761638021254,15,1,2,0,1,1,0,1.922165909079572,4.0,african_american,0.1995571090170037,0.2896899763119026,2
3074,16,1,0,1,6.15310174712673,12,0,3,0,0,0,0,1.789036775909554,4.0,caucasian,0.3079558328826922,0.4405690830178845,0
3075,17,1,0,3,0.8466898503660669,26,0,2,1,0,0,1,0.6329881184701,4.0,caucasian,0.042330266114613053,0.17963118628022912,2
3076,17,1,0,2,12.670705872323405,8,0,3,1,0,1,0,2.8504352924310816,2.0,caucasian,0.6342106211289997,0.6689474347902997,2
3077,18,0,3,0,4.970714878541857,6,0,4,0,0,0,0,2.684821286526617,2.0,other,0.2487685349085717,0.47413797443600014,0
3078,17,0,2,3,6.083105089709302,15,0,3,1,0,0,0,1.899340250146643,4.0,hispanic,0.3044519771398454,0.43811638399789177,1
3079,17,1,3,4,15.416290433286424,9,0,1,1,0,0,0,2.454306701864281,3.0,other,0.7716476443575762,0.6151533510503032,1
3080,18,1,3,0,6.544423663229077,23,1,2,1,0,0,0,1.2083322825671698,4.0,other,0.3275444188755946,0.3792810932129162,1
3081,15,0,0,2,4.843917840262844,21,0,2,0,1,0,0,1.5269160461968396,4.0,caucasian,0.2424213956716163,0.3196949769701314,1
3082,18,1,0,1,3.381154982674115,8,1,2,0,1,0,0,2.6867167544354524,2.0,caucasian,0.16919918438200784,0.2684394290674055,1
3083,15,0,1,1,15.497168043639116,21,0,2,0,0,1,0,1.1307853592581485,4.0,african_american,0.7756961731010565,0.6929873211707396,1
3084,16,0,0,1,2.5941251598005377,22,0,2,0,0,0,0,0.7411030550092116,4.0,caucasian,0.12980246078959426,0.24086172255271598,0
3085,15,0,0,2,9.07507520500707,6,1,2,0,0,1,0,2.8934002946535644,2.0,caucasian,0.4542224384404998,0.46795570690834987,1
3086,15,1,0,4,10.138602321543887,15,0,1,1,0,0,0,1.3763806884640657,4.0,caucasian,0.5074599176636575,0.43022194236456024,1
3087,16,0,1,2,13.747798253714292,8,0,2,0,0,0,0,1.935602560783459,4.0,african_american,0.6881271432224294,0.6316890002557005,0
3088,15,1,1,0,12.665669646659907,26,1,1,0,1,1,0,1.0583113523259429,4.0,african_american,0.633958520402131,0.5187709642814916,2
3089,18,0,0,2,16.214413458903497,23,1,1,0,1,0,0,1.230428755834961,4.0,caucasian,0.8115996656395288,0.6431197659476701,1
3090,15,1,0,1,0.895028678524763,28,0,3,1,0,0,0,0.1470688699977313,4.0,caucasian,0.04474998566830935,0.2563249899678165,1
3091,16,1,1,3,5.928814495587944,16,0,0,0,1,0,1,1.1696905137872946,4.0,african_american,0.296728579991673,0.2077100059941711,2
3092,18,1,1,2,5.6026823755075945,19,0,2,0,0,0,0,1.016215042238629,4.0,african_american,0.28040323041025406,0.3462822612871778,0
3093,16,0,0,1,2.9203381118421645,6,0,2,1,0,1,0,2.5210277348652257,2.0,caucasian,0.14613185661467934,0.25229229963027555,2
3094,16,0,2,1,5.783565077128863,10,0,2,0,0,0,0,2.027841922241568,3.0,hispanic,0.28945776124417244,0.3526204328709207,0
3095,17,1,0,2,6.195306282858068,7,0,3,1,0,0,0,2.670947554324345,2.0,caucasian,0.31006848526285585,0.442047939683999,1
3096,17,1,0,1,10.437689238549568,6,0,2,0,1,0,0,2.8728793655039597,2.0,caucasian,0.5224314527401278,0.5157020169180895,1
3097,16,1,2,2,13.27408957852512,27,1,1,0,1,0,0,1.0296486453677298,4.0,hispanic,0.6644144843150248,0.5400901390205173,1
3098,16,0,1,1,7.622010272236281,18,1,3,0,0,0,0,1.757497312769606,4.0,african_american,0.3814856807542597,0.49203997652798176,0
3099,16,0,0,1,14.389404626267623,19,0,4,1,1,0,0,1.895283343248585,4.0,caucasian,0.7202443364722653,0.8041710355305856,2
3100,17,0,1,2,6.7233067715916,11,0,0,1,1,0,1,2.035367286041147,3.0,african_american,0.33649885512526406,0.23554919858768483,3
3101,17,0,1,3,5.805673546295207,6,0,2,0,0,0,0,2.053147894166025,3.0,african_american,0.2905644553280354,0.35339511872962476,0
3102,15,1,2,3,10.823761117140489,7,0,2,0,0,0,0,2.329719254270638,3.0,hispanic,0.5417572351254969,0.5292300645878478,0
3103,15,1,2,1,0.4743272061158121,6,0,1,0,1,0,0,1.7562115530004156,4.0,hispanic,0.02369073334810952,0.09158351334367666,1
3104,16,0,1,1,1.5957824726800074,5,0,2,1,1,1,0,2.827342954327372,2.0,african_american,0.07982794933920305,0.20587956453744213,3
3105,18,0,0,1,8.359390871730541,24,0,3,0,0,0,0,0.6937125121602848,4.0,caucasian,0.4183970897204611,0.5178779628043226,0
3106,18,1,0,2,18.85825422783513,8,1,1,0,0,1,0,2.953961921722677,2.0,caucasian,0.9439436518123183,0.7357605562686227,1
3107,17,0,0,2,14.430235596868473,26,1,4,0,0,0,0,0.9894684413187074,4.0,caucasian,0.7222882316538968,0.8056017621577276,0
3108,17,0,0,3,1.762531390011155,12,1,2,0,1,0,0,2.1370681063433614,3.0,caucasian,0.08817497865690235,0.21172248505983163,1
3109,17,0,1,3,16.926360255617475,6,0,2,1,1,0,0,3.03210533252155,1.0,african_american,0.8472379227264529,0.7430665459085171,2
3110,16,0,1,1,14.64601541216362,7,0,3,1,0,0,0,2.804363175110951,2.0,african_american,0.7330896237904315,0.738162736653302,1
3111,18,0,0,2,12.218930514053064,21,0,0,0,0,0,0,0.6128025023431376,4.0,caucasian,0.6115958886266721,0.4281171220386705,0
3112,15,0,0,3,16.405859212183547,16,1,2,0,1,0,0,2.202232939648992,3.0,caucasian,0.8211829561397251,0.7248280692978076,1
3113,16,1,0,3,8.082196954859143,16,0,2,0,0,0,0,1.4102620381944773,4.0,caucasian,0.40452146289274027,0.4331650240249182,0
3114,15,0,0,0,4.430021017077054,15,0,2,0,1,0,0,1.4414095429135232,4.0,caucasian,0.2217027668917156,0.3051919368242009,1
3115,15,0,2,1,10.240467782175187,21,0,2,1,0,0,1,1.2335870210314048,4.0,hispanic,0.5125590451420198,0.5087913315994138,2
3116,16,1,0,2,10.976835111869477,1,0,0,0,0,0,0,2.7905751470187807,2.0,caucasian,0.549419732383232,0.3845938126682624,0
3117,15,1,1,1,10.766527440198242,29,0,1,0,0,0,0,0.3785436345391653,4.0,african_american,0.5388922619248138,0.45222458334736965,0
3118,18,1,3,1,11.301475829602106,7,0,1,0,0,0,1,2.1728123218250155,3.0,other,0.5656704261328761,0.47096929829301326,1
3119,15,0,0,0,18.97409836478361,16,0,4,1,1,0,0,2.3916876827143443,3.0,caucasian,0.9497425164938339,0.9648197615456837,2
3120,18,1,0,2,18.04491246192463,12,0,0,0,1,0,0,1.7831074672235316,4.0,caucasian,0.9032298188590165,0.6322608732013115,1
3121,18,0,0,1,17.514340731178788,17,0,1,1,1,0,0,1.7859269858399722,4.0,caucasian,0.8766707391206874,0.6886695173844811,2
3122,18,0,1,0,16.028336218172544,23,0,4,1,0,0,0,1.2687721230682183,4.0,african_american,0.8022851093077875,0.8615995765154512,1
3123,17,0,1,1,18.868562145305702,27,1,3,1,0,0,0,1.4868656515688805,4.0,african_american,0.944459640106026,0.8861217480742182,1
3124,15,1,0,3,1.969892833588065,21,0,2,1,0,0,0,1.0619359966520148,4.0,caucasian,0.09855496838396972,0.21898847786877879,1
3125,16,1,1,3,5.30246522891479,27,0,0,0,1,0,0,0.0,4.0,african_american,0.26537511889748394,0.18576258322823874,1
3126,16,1,2,2,9.901118913091697,9,0,3,0,0,0,0,2.1516179803357813,3.0,hispanic,0.49557209851289824,0.5719004689590288,0
3127,15,1,0,2,16.930689862468103,1,1,1,1,1,0,0,3.5974890937641693,0.0,caucasian,0.8474546519016387,0.6682182563311471,2
3128,17,1,0,4,10.10331423045465,1,0,3,1,1,0,0,3.812757187598897,0.0,caucasian,0.5056934850198848,0.5789854395139193,2
3129,17,0,2,1,14.960694786831771,26,0,4,1,0,1,1,1.1767815056705988,4.0,hispanic,0.7488416778851162,0.8241891745195813,3
3130,18,0,1,1,2.7791981049783243,13,0,2,1,1,0,1,1.948327515860377,4.0,african_american,0.13906674462445778,0.24734672123712043,3
3131,15,0,2,1,5.048276259531203,15,0,1,0,1,0,0,1.8080971980423568,4.0,hispanic,0.25265106159240996,0.25185574311468695,1
3132,15,0,1,1,14.635521900753448,6,0,3,0,1,1,0,3.222140089605496,1.0,african_american,0.7325643451332251,0.7377950415932575,2
3133,16,1,2,1,3.294680177754481,20,0,2,1,0,0,0,0.8092601434109807,4.0,hispanic,0.16487047422628867,0.26540933195840205,1
3134,15,1,0,3,7.027118693098535,20,1,2,1,1,0,0,1.2945928801079334,4.0,caucasian,0.3517069119838812,0.39619483838871683,2
3135,17,0,2,2,5.2973251562714285,23,1,2,0,0,1,0,1.0777476837996005,4.0,hispanic,0.26511781985329264,0.33558247389730483,1
3136,15,1,3,2,6.997233884449569,11,1,3,0,0,1,0,2.920181898407056,2.0,other,0.35021095400142926,0.4701476678010005,1
3137,16,1,1,3,14.166480981559406,27,0,2,0,0,0,0,0.7961429158962126,4.0,african_american,0.7090853422924553,0.6463597396047187,0
3138,18,0,0,0,7.35694362285602,22,1,4,0,0,0,0,1.446052351501112,4.0,caucasian,0.3682171142835851,0.5577519799985096,0
3139,16,0,0,1,11.105266452158803,27,0,3,0,1,0,0,0.9401842567137784,4.0,caucasian,0.5558486806478705,0.6140940764535093,1
3140,16,1,0,2,1.998637541088193,13,0,1,1,0,0,0,1.7820606670994417,4.0,caucasian,0.09999385578469434,0.14499569904928605,1
